date,word,counter
2021_07_01,chink,0
2021_07_01,slant-eye,0
2021_07_01,spic,0
2021_07_01,wetback,0
2021_07_01,kike,0
2021_07_01,hebe,0
2021_07_01,bitch,0
2021_07_01,slut,0
2021_07_01,whore,0
2021_07_01,fag,0
2021_07_01,dyke,0
2021_07_01,tranny,0
2021_07_01,shemale,0
2021_07_01,conspiracy,0
2021_07_01,denial,0
2021_07_01,holocaust,0
2021_07_01,terrorist,0
2021_07_01,raghead,0
2021_07_01,retard,0
2021_07_01,cripple,0
2021_07_01,invalid,0
2021_07_01,fatso,0
2021_07_01,lardass,0
2021_07_01,stick,0
2021_07_01,beanpole,0
2021_07_01,aliens,0
2021_07_01,confederance,0
2021_07_01,swastika,0
2021_07_01,kill,1
2021_07_01,die,0
2021_07_01,harm,0
2021_07_01,hurt,0
2021_07_01,lazy,0
2021_07_01,weak,0
